species,specimen_number,eccentricity,aspect_ratio,elongation,solidity,stochastic_convexity,isoperimetric_factor,maximal_indentation_depth,lobedness,average_intensity,average_contrast,smoothness,third_moment,uniformity,entropy
14,7,0.9380200000000001,2.8087,0.65774,0.97091,1.0,0.58194,0.0067320999999999995,0.0082485,0.052217999999999994,0.13491,0.017874,0.005737399999999999,0.00030246,1.2161
14,8,0.94058,3.0366,0.69248,0.93952,0.99474,0.42978999999999995,0.031219,0.17737999999999998,0.038691,0.1076,0.011445,0.0032156,0.00024816,1.0843
14,9,0.8967200000000001,2.2534,0.57689,0.96488,1.0,0.57906,0.0081422,0.012066,0.062778,0.1512,0.022351,0.007855299999999999,0.00031192,1.4575
14,10,0.89507,2.2045,0.55605,0.97701,0.99649,0.6421399999999999,0.0053433,0.0051962,0.102,0.19598,0.036988,0.012562,0.00048437,2.0484
14,11,0.88246,2.1,0.5486,0.96929,0.99825,0.61897,0.0073021,0.009704299999999999,0.10152,0.19717,0.03742,0.012995,0.00049125,2.0094
14,12,0.9083100000000001,2.4038,0.59263,0.97688,0.99825,0.59259,0.0064679,0.0076137,0.063688,0.1472,0.021208,0.0067017,0.00032702,1.5332
15,1,0.4132,1.0384,0.48465,0.78118,0.87018,0.30478,0.080722,1.1859,0.047303,0.12619,0.015674,0.005899199999999999,0.00019037,1.489
15,2,0.56324,1.1928,0.474,0.77564,0.9333299999999999,0.34791,0.069404,0.8766799999999999,0.10400999999999999,0.17923,0.031125,0.0094494,0.00074739,2.4883
15,3,0.48967,1.1232,0.46175,0.80214,0.9,0.31034,0.073462,0.9822,0.10125,0.17926,0.031132999999999997,0.010102,0.00068131,2.4808
15,4,0.60319,1.088,0.51739,0.7638,0.90175,0.23801999999999998,0.07702200000000001,1.0797,0.10994000000000001,0.17976,0.031303,0.008884600000000001,0.00087888,2.6613
15,5,0.53622,1.2341,0.44978999999999997,0.7882,0.94386,0.38426,0.072253,0.9501299999999999,0.042992,0.12337000000000001,0.014993000000000001,0.005650100000000001,0.00013103,1.2646
15,6,0.37901999999999997,1.0738,0.5242,0.71586,0.85439,0.26309,0.065312,0.77635,0.067161,0.14275,0.019969,0.0059582,0.00040634,1.8527
15,7,0.53693,1.0751,0.55667,0.74395,0.77544,0.27241,0.080278,1.1729,0.091322,0.16265,0.025773,0.007318000000000001,0.00080697,2.2704
15,8,0.51153,1.0767,0.47053,0.77952,0.90702,0.28838,0.07699199999999999,1.0789,0.084711,0.17213,0.028776,0.0099656,0.00039644,2.0412
15,9,0.44271000000000005,1.0836,0.49548000000000003,0.74434,0.87018,0.26478,0.079481,1.1497,0.10151,0.1726,0.028929000000000003,0.007640600000000001,0.00084487,2.3890000000000002
15,10,0.30574,1.1176,0.5884699999999999,0.66502,0.8473700000000001,0.24074,0.10064,1.8435,0.074621,0.14273,0.019966,0.0054026000000000005,0.00062391,2.1403
22,1,0.92522,2.695,0.63571,0.92994,0.99298,0.505,0.040707,0.30158,0.05574199999999999,0.15592,0.023734,0.0096617,0.00030237,1.0351
22,2,0.9055700000000001,2.3423,0.58487,0.9594299999999999,0.9736799999999999,0.55537,0.023542,0.10087,0.045897,0.13433,0.017724,0.0066757000000000006,0.00024528,0.9943
22,3,0.91885,2.638,0.62859,0.9669200000000001,0.9912299999999999,0.52269,0.020081,0.07339,0.054145000000000006,0.1674,0.027257,0.013322,0.00016644,0.8989
22,4,0.88965,2.3863,0.5905100000000001,0.90564,0.98421,0.5136,0.048934,0.43581000000000003,0.062886,0.17454,0.029562,0.013364,0.00026357,1.0734
22,5,0.9456,3.1174,0.70912,0.79489,0.8929799999999999,0.33915,0.13457,3.2956,0.052685,0.14875,0.021648,0.008569,0.00025614,1.0503
22,6,0.9174700000000001,2.7054,0.6409100000000001,0.87687,0.9894700000000001,0.42531,0.089364,1.4534,0.042216000000000004,0.12097999999999999,0.014424000000000001,0.0047692,0.0003061,1.0097
22,7,0.86049,2.0997,0.532,0.9358,0.98772,0.5343,0.033993999999999996,0.21031999999999998,0.040254000000000005,0.13592,0.01814,0.0080226,0.00010143,0.8205899999999999
22,8,0.8980799999999999,2.4056,0.59137,0.93186,0.9859600000000001,0.5122899999999999,0.029398,0.15729,0.044185,0.15479,0.0234,0.012336,7.6339e-05,0.78887
22,9,0.8698799999999999,2.1277,0.5392600000000001,0.96257,1.0,0.64927,0.027899,0.14165999999999998,0.026849,0.096968,0.009315200000000001,0.0032375999999999998,0.00010402,0.7271
22,10,0.86675,2.0417,0.52999,0.9447700000000001,0.9894700000000001,0.5514100000000001,0.028749,0.15043,0.031023000000000002,0.12007000000000001,0.014211000000000001,0.0064538,6.947e-05,0.64966
22,11,0.96652,3.8162,0.74273,0.8256600000000001,0.94737,0.32925,0.1446,3.8052,0.022715,0.10148,0.010193,0.0046292,4.4517e-05,0.52175
22,12,0.93396,2.9367,0.66689,0.92543,0.99474,0.45676000000000005,0.030052,0.16437000000000002,0.015159,0.071198,0.0050436000000000005,0.0017096,4.8527e-05,0.46762
23,1,0.6182300000000001,1.2435,0.33084,0.94147,0.9614,0.64089,0.024255000000000002,0.10708,0.017543,0.09745,0.009407200000000001,0.0051286000000000005,1.2841e-05,0.37324
23,2,0.61717,1.2296,0.34897,0.93189,0.9736799999999999,0.6017600000000001,0.025375,0.11719,0.012906,0.07019700000000001,0.0049035,0.0019323,2.4448e-05,0.37728
23,3,0.6240399999999999,1.1599,0.47898999999999997,0.9156200000000001,0.85088,0.45153999999999994,0.097205,1.7197,0.013983,0.076408,0.0058043,0.0024109,2.5645999999999998e-05,0.36029
23,4,0.48228999999999994,1.1574,0.42617,0.9174100000000001,0.92456,0.46698999999999996,0.06339600000000001,0.73147,0.026522000000000004,0.105,0.010904,0.0044681,6.7833e-05,0.63468
23,5,0.5684,1.1876,0.48001000000000005,0.9124700000000001,0.79474,0.3885,0.089162,1.4469,0.027112999999999998,0.10182000000000001,0.010261,0.0037888000000000006,0.00010673,0.65567
23,6,0.62733,1.2441,0.5021399999999999,0.90049,0.86667,0.47758,0.09259099999999999,1.5603,0.02034,0.091645,0.0083289,0.0033696,4.9071000000000005e-05,0.49195
23,7,0.58637,1.1419,0.30339,0.93305,0.92105,0.57323,0.041282,0.31016,0.022886,0.093704,0.0087041,0.0032290999999999995,0.00010441,0.54481
23,8,0.50771,1.1084,0.25071,0.93529,0.9859600000000001,0.64927,0.02595,0.12255999999999999,0.013493000000000002,0.073509,0.0053745,0.0021246,3.1877e-05,0.3475
23,9,0.6018,1.2254,0.41835,0.9426899999999999,0.95263,0.54871,0.058835000000000005,0.6299899999999999,0.016202,0.074883,0.0055761000000000005,0.0018797,7.1264e-05,0.43768999999999997
23,10,0.63548,1.202,0.47365,0.8937299999999999,0.8684200000000001,0.44347,0.07761599999999999,1.0964,0.022403,0.10386,0.010672,0.005084,3.1292e-05,0.48911000000000004
23,11,0.6504800000000001,1.2354,0.44987,0.9092899999999999,0.89123,0.57594,0.070699,0.9097,0.009334899999999998,0.0592,0.0034924,0.0013047,2.2231999999999997e-05,0.26169000000000003
24,1,0.64604,1.4683,0.35457,0.9588,0.9912299999999999,0.70641,0.02021,0.074334,0.059026,0.12721,0.015925,0.0037361999999999994,0.0012495999999999998,1.3596
24,2,0.55457,1.2955,0.25519000000000003,0.97441,0.99825,0.7824,0.012062999999999999,0.026483,0.020128999999999998,0.076722,0.0058518,0.0016389,0.00012751,0.60629
24,3,0.4443,1.2035,0.19432,0.98319,1.0,0.833,0.010317,0.019372999999999998,0.029058999999999998,0.10265,0.010426999999999999,0.0036270000000000004,0.00011748,0.73255
24,4,0.6368,1.4266,0.29975999999999997,0.9747,0.99825,0.78457,0.013385,0.032608,0.028272000000000002,0.084495,0.0070888,0.0017155,0.00031351,0.9129999999999999
24,5,0.64168,1.4853,0.3362,0.95562,0.99825,0.72952,0.017439,0.05535,0.024130000000000002,0.074641,0.0055403,0.001194,0.00031921,0.8227899999999999
24,6,0.58232,1.3430000000000002,0.29270999999999997,0.95055,0.99825,0.71499,0.026876,0.13146,0.068134,0.13204000000000002,0.017136000000000002,0.0036798,0.0014697,1.6315
24,7,0.44566999999999996,1.2107,0.20257,0.97104,0.9912299999999999,0.80094,0.016177,0.047628,0.020632,0.074115,0.0054631,0.0013865,0.00016174,0.66423
24,8,0.67925,1.4869999999999999,0.33465,0.9730700000000001,0.98246,0.7713,0.012399,0.02798,0.007599600000000001,0.044132,0.0019439,0.00049059,3.6856999999999996e-05,0.28857
24,9,0.11707999999999999,1.0944,0.1745,0.97545,1.0,0.81957,0.016114,0.047258999999999995,0.033007,0.087092,0.0075278,0.001568,0.0006066,1.0292
24,10,0.53283,1.3078,0.25925,0.9672700000000001,1.0,0.77065,0.017745,0.057312,0.05341,0.12259,0.014806,0.0035923,0.0012357999999999998,1.1886
